"Date","Tree","count"
2017-05-18,1,2
2017-05-18,2,1
2017-05-18,3,8
2017-05-18,4,5
2017-05-18,5,1
2017-05-18,6,2
2017-05-18,7,0
2017-05-19,1,2
2017-05-19,2,0
2017-05-19,3,40
2017-05-19,4,4
2017-05-19,5,1
2017-05-19,6,2
2017-05-19,7,NA
2017-05-20,1,NA
2017-05-20,2,2
2017-05-20,3,7
2017-05-20,4,NA
2017-05-20,5,1
2017-05-20,6,3
2017-05-20,7,0
2017-05-21,1,2
2017-05-21,2,1
2017-05-21,3,7
2017-05-21,4,NA
2017-05-21,5,2
2017-05-21,6,2
2017-05-21,7,1
2017-05-23,1,2
2017-05-23,2,1
2017-05-23,3,7
2017-05-23,4,5
2017-05-23,5,1
2017-05-23,6,1
2017-05-23,7,0
2017-05-24,1,10
2017-05-24,2,0
2017-05-24,3,7
2017-05-24,4,4
2017-05-24,5,0
2017-05-24,6,2
2017-05-24,7,0
2017-05-26,1,1
2017-05-26,2,0
2017-05-26,3,7
2017-05-26,4,4
2017-05-26,5,1
2017-05-26,6,2
2017-05-26,7,NA
2017-05-27,1,3
2017-05-27,2,1
2017-05-27,3,8
2017-05-27,4,6
2017-05-27,5,2
2017-05-27,6,2
2017-05-27,7,2
2017-05-29,1,2
2017-05-29,2,0
2017-05-29,3,8
2017-05-29,4,5
2017-05-29,5,2
2017-05-29,6,1
2017-05-29,7,1
2017-05-31,1,1
2017-05-31,2,0
2017-05-31,3,7
2017-05-31,4,4
2017-05-31,5,2
2017-05-31,6,1
2017-05-31,7,0
2017-06-01,1,NA
2017-06-01,2,1
2017-06-01,3,1
2017-06-01,4,4
2017-06-01,5,1
2017-06-01,6,5
2017-06-01,7,0
2017-06-02,1,NA
2017-06-02,2,2
2017-06-02,3,3
2017-06-02,4,5
2017-06-02,5,3
2017-06-02,6,3
2017-06-02,7,4
2017-06-03,1,5
2017-06-03,2,1
2017-06-03,3,1
2017-06-03,4,5
2017-06-03,5,2
2017-06-03,6,2
2017-06-03,7,NA
2017-06-04,1,4
2017-06-04,2,1
2017-06-04,3,3
2017-06-04,4,5
2017-06-04,5,3
2017-06-04,6,3
2017-06-04,7,1
2017-06-05,1,5
2017-06-05,2,1
2017-06-05,3,2
2017-06-05,4,NA
2017-06-05,5,2
2017-06-05,6,3
2017-06-05,7,NA
2017-06-06,1,2
2017-06-06,2,1
2017-06-06,3,1
2017-06-06,4,4
2017-06-06,5,2
2017-06-06,6,4
2017-06-06,7,0
2017-06-07,1,2
2017-06-07,2,1
2017-06-07,3,NA
2017-06-07,4,5
2017-06-07,5,NA
2017-06-07,6,2
2017-06-07,7,0
2017-06-08,1,3
2017-06-08,2,1
2017-06-08,3,1
2017-06-08,4,5
2017-06-08,5,1
2017-06-08,6,2
2017-06-08,7,2
2017-06-09,1,2
2017-06-09,2,NA
2017-06-09,3,1
2017-06-09,4,4
2017-06-09,5,1
2017-06-09,6,2
2017-06-09,7,3
2017-06-10,1,3
2017-06-10,2,1
2017-06-10,3,2
2017-06-10,4,7
2017-06-10,5,5
2017-06-10,6,2
2017-06-10,7,2
2017-06-11,1,NA
2017-06-11,2,NA
2017-06-11,3,2
2017-06-11,4,5
2017-06-11,5,2
2017-06-11,6,2
2017-06-11,7,5
2017-06-12,1,2
2017-06-12,2,10
2017-06-12,3,1
2017-06-12,4,4
2017-06-12,5,1
2017-06-12,6,2
2017-06-12,7,1
2017-06-13,1,5
2017-06-13,2,2
2017-06-13,3,3
2017-06-13,4,5
2017-06-13,5,NA
2017-06-13,6,NA
2017-06-13,7,1
2017-06-14,1,3
2017-06-14,2,NA
2017-06-14,3,1
2017-06-14,4,4
2017-06-14,5,1
2017-06-14,6,2
2017-06-14,7,1
2017-06-15,1,NA
2017-06-15,2,3
2017-06-15,3,1
2017-06-15,4,4
2017-06-15,5,2
2017-06-15,6,1
2017-06-15,7,0
2017-06-17,1,2
2017-06-17,2,1
2017-06-17,3,1
2017-06-17,4,5
2017-06-17,5,1
2017-06-17,6,1
2017-06-17,7,1
2017-06-18,1,NA
2017-06-18,2,1
2017-06-18,3,1
2017-06-18,4,NA
2017-06-18,5,1
2017-06-18,6,NA
2017-06-18,7,NA
2017-06-19,1,3
2017-06-19,2,1
2017-06-19,3,2
2017-06-19,4,4
2017-06-19,5,1
2017-06-19,6,3
2017-06-19,7,1
2017-06-21,1,NA
2017-06-21,2,3
2017-06-21,3,1
2017-06-21,4,4
2017-06-21,5,1
2017-06-21,6,3
2017-06-21,7,1
2017-06-22,1,NA
2017-06-22,2,3
2017-06-22,3,5
2017-06-22,4,8
2017-06-22,5,NA
2017-06-22,6,5
2017-06-22,7,2
2017-06-24,1,2
2017-06-24,2,1
2017-06-24,3,2
2017-06-24,4,4
2017-06-24,5,1
2017-06-24,6,2
2017-06-24,7,0
2017-06-27,1,4
2017-06-27,2,2
2017-06-27,3,NA
2017-06-27,4,4
2017-06-27,5,1
2017-06-27,6,2
2017-06-27,7,3
2017-06-28,1,4
2017-06-28,2,NA
2017-06-28,3,2
2017-06-28,4,5
2017-06-28,5,1
2017-06-28,6,4
2017-06-28,7,NA
2017-06-30,1,4
2017-06-30,2,1
2017-06-30,3,1
2017-06-30,4,4
2017-06-30,5,4
2017-06-30,6,2
2017-06-30,7,1
2017-07-01,1,NA
2017-07-01,2,2
2017-07-01,3,2
2017-07-01,4,5
2017-07-01,5,4
2017-07-01,6,1
2017-07-01,7,0
2017-07-02,1,2
2017-07-02,2,2
2017-07-02,3,1
2017-07-02,4,5
2017-07-02,5,5
2017-07-02,6,5
2017-07-02,7,0
2017-07-03,1,1
2017-07-03,2,1
2017-07-03,3,1
2017-07-03,4,6
2017-07-03,5,5
2017-07-03,6,1
2017-07-03,7,0
2017-07-04,1,2
2017-07-04,2,2
2017-07-04,3,1
2017-07-04,4,6
2017-07-04,5,4
2017-07-04,6,1
2017-07-04,7,1
2017-07-05,1,2
2017-07-05,2,0
2017-07-05,3,2
2017-07-05,4,6
2017-07-05,5,15
2017-07-05,6,2
2017-07-05,7,0
2017-07-06,1,3
2017-07-06,2,1
2017-07-06,3,NA
2017-07-06,4,6
2017-07-06,5,4
2017-07-06,6,3
2017-07-06,7,2
2017-07-08,1,3
2017-07-08,2,NA
2017-07-08,3,10
2017-07-08,4,5
2017-07-08,5,4
2017-07-08,6,1
2017-07-08,7,1
2017-07-09,1,2
2017-07-09,2,NA
2017-07-09,3,4
2017-07-09,4,6
2017-07-09,5,4
2017-07-09,6,1
2017-07-09,7,0
2017-07-10,1,2
2017-07-10,2,1
2017-07-10,3,2
2017-07-10,4,NA
2017-07-10,5,4
2017-07-10,6,1
2017-07-10,7,0
2017-07-12,1,2
2017-07-12,2,1
2017-07-12,3,1
2017-07-12,4,5
2017-07-12,5,4
2017-07-12,6,0
2017-07-12,7,NA
2017-07-13,1,1
2017-07-13,2,0
2017-07-13,3,15
2017-07-13,4,7
2017-07-13,5,6
2017-07-13,6,1
2017-07-13,7,0
2017-07-14,1,4
2017-07-14,2,1
2017-07-14,3,3
2017-07-14,4,6
2017-07-14,5,4
2017-07-14,6,3
2017-07-14,7,2
2017-07-15,1,2
2017-07-15,2,1
2017-07-15,3,2
2017-07-15,4,6
2017-07-15,5,4
2017-07-15,6,3
2017-07-15,7,0
2017-07-16,1,3
2017-07-16,2,3
2017-07-16,3,1
2017-07-16,4,6
2017-07-16,5,4
2017-07-16,6,2
2017-07-16,7,0
2017-07-17,1,2
2017-07-17,2,1
2017-07-17,3,2
2017-07-17,4,30
2017-07-17,5,4
2017-07-17,6,2
2017-07-17,7,2
2017-07-18,1,NA
2017-07-18,2,1
2017-07-18,3,2
2017-07-18,4,6
2017-07-18,5,6
2017-07-18,6,2
2017-07-18,7,3
2017-07-19,1,2
2017-07-19,2,3
2017-07-19,3,2
2017-07-19,4,7
2017-07-19,5,5
2017-07-19,6,3
2017-07-19,7,2
2017-07-24,1,5
2017-07-24,2,2
2017-07-24,3,5
2017-07-24,4,9
2017-07-24,5,6
2017-07-24,6,3
2017-07-24,7,2
2017-07-25,1,NA
2017-07-25,2,1
2017-07-25,3,0
2017-07-25,4,7
2017-07-25,5,3
2017-07-25,6,0
2017-07-25,7,1
2017-07-27,1,1
2017-07-27,2,NA
2017-07-27,3,2
2017-07-27,4,5
2017-07-27,5,6
2017-07-27,6,1
2017-07-27,7,NA
2017-07-28,1,0
2017-07-28,2,0
2017-07-28,3,0
2017-07-28,4,6
2017-07-28,5,3
2017-07-28,6,0
2017-07-28,7,0
2017-07-29,1,15
2017-07-29,2,1
2017-07-29,3,2
2017-07-29,4,6
2017-07-29,5,6
2017-07-29,6,NA
2017-07-29,7,1
2017-07-30,1,1
2017-07-30,2,0
2017-07-30,3,0
2017-07-30,4,5
2017-07-30,5,4
2017-07-30,6,0
2017-07-30,7,0
2017-07-31,1,1
2017-07-31,2,0
2017-07-31,3,1
2017-07-31,4,5
2017-07-31,5,4
2017-07-31,6,2
2017-07-31,7,0
2017-08-01,1,1
2017-08-01,2,1
2017-08-01,3,2
2017-08-01,4,NA
2017-08-01,5,11
2017-08-01,6,2
2017-08-01,7,0
2017-08-02,1,3
2017-08-02,2,1
2017-08-02,3,2
2017-08-02,4,6
2017-08-02,5,NA
2017-08-02,6,2
2017-08-02,7,1
2017-08-03,1,4
2017-08-03,2,1
2017-08-03,3,3
2017-08-03,4,7
2017-08-03,5,10
2017-08-03,6,3
2017-08-03,7,0
2017-08-05,1,3
2017-08-05,2,1
2017-08-05,3,3
2017-08-05,4,6
2017-08-05,5,10
2017-08-05,6,2
2017-08-05,7,2
2017-08-06,1,1
2017-08-06,2,0
2017-08-06,3,2
2017-08-06,4,5
2017-08-06,5,50
2017-08-06,6,4
2017-08-06,7,0
2017-08-08,1,3
2017-08-08,2,NA
2017-08-08,3,3
2017-08-08,4,7
2017-08-08,5,11
2017-08-08,6,2
2017-08-08,7,1
2017-08-11,1,1
2017-08-11,2,1
2017-08-11,3,2
2017-08-11,4,6
2017-08-11,5,11
2017-08-11,6,1
2017-08-11,7,1
2017-08-12,1,1
2017-08-12,2,0
2017-08-12,3,0
2017-08-12,4,6
2017-08-12,5,10
2017-08-12,6,2
2017-08-12,7,0
2017-08-13,1,1
2017-08-13,2,0
2017-08-13,3,2
2017-08-13,4,5
2017-08-13,5,11
2017-08-13,6,1
2017-08-13,7,1
2017-08-14,1,3
2017-08-14,2,1
2017-08-14,3,3
2017-08-14,4,8
2017-08-14,5,10
2017-08-14,6,3
2017-08-14,7,0
2017-08-16,1,2
2017-08-16,2,3
2017-08-16,3,1
2017-08-16,4,6
2017-08-16,5,10
2017-08-16,6,3
2017-08-16,7,0
2017-08-17,1,1
2017-08-17,2,0
2017-08-17,3,1
2017-08-17,4,5
2017-08-17,5,11
2017-08-17,6,1
2017-08-17,7,0
2017-08-19,1,2
2017-08-19,2,1
2017-08-19,3,1
2017-08-19,4,8
2017-08-19,5,11
2017-08-19,6,2
2017-08-19,7,0
2017-08-20,1,3
2017-08-20,2,1
2017-08-20,3,2
2017-08-20,4,6
2017-08-20,5,11
2017-08-20,6,3
2017-08-20,7,1
2017-08-22,1,1
2017-08-22,2,1
2017-08-22,3,1
2017-08-22,4,5
2017-08-22,5,10
2017-08-22,6,1
2017-08-22,7,2
2017-08-24,1,5
2017-08-24,2,1
2017-08-24,3,1
2017-08-24,4,5
2017-08-24,5,11
2017-08-24,6,2
2017-08-24,7,0
2017-08-28,1,2
2017-08-28,2,1
2017-08-28,3,2
2017-08-28,4,6
2017-08-28,5,10
2017-08-28,6,1
2017-08-28,7,0
2017-08-30,1,3
2017-08-30,2,1
2017-08-30,3,1
2017-08-30,4,6
2017-08-30,5,10
2017-08-30,6,1
2017-08-30,7,0
2017-08-31,1,2
2017-08-31,2,2
2017-08-31,3,4
2017-08-31,4,7
2017-08-31,5,11
2017-08-31,6,1
2017-08-31,7,0
2017-09-01,1,2
2017-09-01,2,0
2017-09-01,3,1
2017-09-01,4,1
2017-09-01,5,1
2017-09-01,6,7
2017-09-01,7,7
2017-09-02,1,1
2017-09-02,2,1
2017-09-02,3,1
2017-09-02,4,1
2017-09-02,5,2
2017-09-02,6,4
2017-09-02,7,7
2017-09-03,1,2
2017-09-03,2,1
2017-09-03,3,0
2017-09-03,4,NA
2017-09-03,5,1
2017-09-03,6,3
2017-09-03,7,6
2017-09-04,1,3
2017-09-04,2,0
2017-09-04,3,2
2017-09-04,4,1
2017-09-04,5,1
2017-09-04,6,5
2017-09-04,7,6
2017-09-06,1,2
2017-09-06,2,1
2017-09-06,3,1
2017-09-06,4,NA
2017-09-06,5,2
2017-09-06,6,4
2017-09-06,7,8
2017-09-07,1,2
2017-09-07,2,1
2017-09-07,3,1
2017-09-07,4,2
2017-09-07,5,2
2017-09-07,6,4
2017-09-07,7,6
2017-09-08,1,2
2017-09-08,2,1
2017-09-08,3,3
2017-09-08,4,NA
2017-09-08,5,NA
2017-09-08,6,6
2017-09-08,7,7
2017-09-10,1,1
2017-09-10,2,1
2017-09-10,3,3
2017-09-10,4,2
2017-09-10,5,1
2017-09-10,6,5
2017-09-10,7,6
2017-09-11,1,NA
2017-09-11,2,1
2017-09-11,3,3
2017-09-11,4,2
2017-09-11,5,3
2017-09-11,6,6
2017-09-11,7,7
2017-09-12,1,5
2017-09-12,2,0
2017-09-12,3,1
2017-09-12,4,NA
2017-09-12,5,1
2017-09-12,6,4
2017-09-12,7,6
2017-09-13,1,2
2017-09-13,2,1
2017-09-13,3,2
2017-09-13,4,1
2017-09-13,5,2
2017-09-13,6,4
2017-09-13,7,6
2017-09-14,1,1
2017-09-14,2,0
2017-09-14,3,1
2017-09-14,4,1
2017-09-14,5,2
2017-09-14,6,4
2017-09-14,7,7
2017-09-16,1,1
2017-09-16,2,NA
2017-09-16,3,1
2017-09-16,4,0
2017-09-16,5,0
2017-09-16,6,3
2017-09-16,7,7
2017-09-17,1,4
2017-09-17,2,3
2017-09-17,3,2
2017-09-17,4,2
2017-09-17,5,2
2017-09-17,6,7
2017-09-17,7,7
2017-09-18,1,3
2017-09-18,2,5
2017-09-18,3,1
2017-09-18,4,3
2017-09-18,5,1
2017-09-18,6,4
2017-09-18,7,6
2017-09-19,1,1
2017-09-19,2,0
2017-09-19,3,0
2017-09-19,4,0
2017-09-19,5,1
2017-09-19,6,4
2017-09-19,7,6
2017-09-21,1,0
2017-09-21,2,2
2017-09-21,3,0
2017-09-21,4,5
2017-09-21,5,0
2017-09-21,6,NA
2017-09-21,7,6
2017-09-22,1,1
2017-09-22,2,0
2017-09-22,3,0
2017-09-22,4,0
2017-09-22,5,1
2017-09-22,6,4
2017-09-22,7,6
2017-09-23,1,3
2017-09-23,2,5
2017-09-23,3,1
2017-09-23,4,1
2017-09-23,5,NA
2017-09-23,6,NA
2017-09-23,7,7
2017-09-25,1,NA
2017-09-25,2,0
2017-09-25,3,NA
2017-09-25,4,1
2017-09-25,5,3
2017-09-25,6,4
2017-09-25,7,7
2017-09-26,1,2
2017-09-26,2,0
2017-09-26,3,1
2017-09-26,4,1
2017-09-26,5,0
2017-09-26,6,4
2017-09-26,7,6
2017-09-27,1,2
2017-09-27,2,0
2017-09-27,3,3
2017-09-27,4,1
2017-09-27,5,1
2017-09-27,6,4
2017-09-27,7,6
2017-09-29,1,1
2017-09-29,2,1
2017-09-29,3,2
2017-09-29,4,1
2017-09-29,5,1
2017-09-29,6,4
2017-09-29,7,6
2017-09-30,1,0
2017-09-30,2,0
2017-09-30,3,2
2017-09-30,4,1
2017-09-30,5,0
2017-09-30,6,3
2017-09-30,7,7
2017-10-03,1,2
2017-10-03,2,1
2017-10-03,3,1
2017-10-03,4,1
2017-10-03,5,1
2017-10-03,6,11
2017-10-03,7,7
2017-10-04,1,7
2017-10-04,2,4
2017-10-04,3,NA
2017-10-04,4,7
2017-10-04,5,4
2017-10-04,6,15
2017-10-04,7,6
2017-10-05,1,2
2017-10-05,2,1
2017-10-05,3,1
2017-10-05,4,1
2017-10-05,5,2
2017-10-05,6,10
2017-10-05,7,5
2017-10-06,1,3
2017-10-06,2,1
2017-10-06,3,3
2017-10-06,4,3
2017-10-06,5,3
2017-10-06,6,12
2017-10-06,7,6
2017-10-08,1,NA
2017-10-08,2,0
2017-10-08,3,1
2017-10-08,4,1
2017-10-08,5,0
2017-10-08,6,NA
2017-10-08,7,6
2017-10-09,1,3
2017-10-09,2,NA
2017-10-09,3,2
2017-10-09,4,2
2017-10-09,5,3
2017-10-09,6,11
2017-10-09,7,6
2017-10-10,1,2
2017-10-10,2,3
2017-10-10,3,2
2017-10-10,4,1
2017-10-10,5,1
2017-10-10,6,10
2017-10-10,7,5
2017-10-11,1,2
2017-10-11,2,1
2017-10-11,3,2
2017-10-11,4,1
2017-10-11,5,2
2017-10-11,6,11
2017-10-11,7,6
2017-10-12,1,2
2017-10-12,2,1
2017-10-12,3,3
2017-10-12,4,NA
2017-10-12,5,3
2017-10-12,6,11
2017-10-12,7,5
2017-10-13,1,NA
2017-10-13,2,2
2017-10-13,3,1
2017-10-13,4,0
2017-10-13,5,0
2017-10-13,6,9
2017-10-13,7,NA
2017-10-14,1,3
2017-10-14,2,1
2017-10-14,3,2
2017-10-14,4,2
2017-10-14,5,3
2017-10-14,6,NA
2017-10-14,7,6
2017-10-15,1,1
2017-10-15,2,0
2017-10-15,3,1
2017-10-15,4,1
2017-10-15,5,2
2017-10-15,6,11
2017-10-15,7,6
2017-10-16,1,1
2017-10-16,2,0
2017-10-16,3,1
2017-10-16,4,1
2017-10-16,5,1
2017-10-16,6,11
2017-10-16,7,6
2017-10-17,1,1
2017-10-17,2,1
2017-10-17,3,NA
2017-10-17,4,2
2017-10-17,5,1
2017-10-17,6,12
2017-10-17,7,5
2017-10-20,1,2
2017-10-20,2,2
2017-10-20,3,2
2017-10-20,4,2
2017-10-20,5,1
2017-10-20,6,10
2017-10-20,7,5
2017-10-24,1,2
2017-10-24,2,1
2017-10-24,3,1
2017-10-24,4,1
2017-10-24,5,1
2017-10-24,6,10
2017-10-24,7,5
2017-10-26,1,2
2017-10-26,2,0
2017-10-26,3,2
2017-10-26,4,1
2017-10-26,5,2
2017-10-26,6,11
2017-10-26,7,8
2017-10-28,1,1
2017-10-28,2,0
2017-10-28,3,1
2017-10-28,4,0
2017-10-28,5,1
2017-10-28,6,11
2017-10-28,7,6
2017-10-30,1,1
2017-10-30,2,1
2017-10-30,3,2
2017-10-30,4,1
2017-10-30,5,3
2017-10-30,6,11
2017-10-30,7,5
2017-11-01,1,1
2017-11-01,2,0
2017-11-01,3,2
2017-11-01,4,0
2017-11-01,5,1
2017-11-01,6,0
2017-11-01,7,6
2017-11-02,1,1
2017-11-02,2,1
2017-11-02,3,1
2017-11-02,4,1
2017-11-02,5,1
2017-11-02,6,1
2017-11-02,7,5
2017-11-03,1,0
2017-11-03,2,1
2017-11-03,3,0
2017-11-03,4,0
2017-11-03,5,2
2017-11-03,6,1
2017-11-03,7,6
2017-11-04,1,NA
2017-11-04,2,2
2017-11-04,3,3
2017-11-04,4,2
2017-11-04,5,3
2017-11-04,6,2
2017-11-04,7,25
2017-11-05,1,2
2017-11-05,2,1
2017-11-05,3,1
2017-11-05,4,1
2017-11-05,5,1
2017-11-05,6,2
2017-11-05,7,6
2017-11-07,1,2
2017-11-07,2,1
2017-11-07,3,2
2017-11-07,4,2
2017-11-07,5,1
2017-11-07,6,1
2017-11-07,7,5
2017-11-09,1,2
2017-11-09,2,1
2017-11-09,3,NA
2017-11-09,4,1
2017-11-09,5,1
2017-11-09,6,NA
2017-11-09,7,5
2017-11-10,1,2
2017-11-10,2,2
2017-11-10,3,5
2017-11-10,4,2
2017-11-10,5,1
2017-11-10,6,2
2017-11-10,7,6
2017-11-11,1,3
2017-11-11,2,2
2017-11-11,3,1
2017-11-11,4,1
2017-11-11,5,NA
2017-11-11,6,1
2017-11-11,7,5
2017-11-13,1,1
2017-11-13,2,2
2017-11-13,3,3
2017-11-13,4,NA
2017-11-13,5,1
2017-11-13,6,2
2017-11-13,7,5
2017-11-15,1,NA
2017-11-15,2,0
2017-11-15,3,NA
2017-11-15,4,NA
2017-11-15,5,2
2017-11-15,6,1
2017-11-15,7,6
2017-11-16,1,1
2017-11-16,2,0
2017-11-16,3,1
2017-11-16,4,1
2017-11-16,5,1
2017-11-16,6,1
2017-11-16,7,NA
2017-11-17,1,NA
2017-11-17,2,2
2017-11-17,3,1
2017-11-17,4,2
2017-11-17,5,2
2017-11-17,6,2
2017-11-17,7,5
2017-11-18,1,2
2017-11-18,2,1
2017-11-18,3,4
2017-11-18,4,2
2017-11-18,5,NA
2017-11-18,6,1
2017-11-18,7,5
2017-11-21,1,5
2017-11-21,2,1
2017-11-21,3,3
2017-11-21,4,2
2017-11-21,5,3
2017-11-21,6,3
2017-11-21,7,5
2017-11-22,1,1
2017-11-22,2,1
2017-11-22,3,1
2017-11-22,4,2
2017-11-22,5,2
2017-11-22,6,2
2017-11-22,7,5
2017-11-24,1,4
2017-11-24,2,1
2017-11-24,3,2
2017-11-24,4,2
2017-11-24,5,2
2017-11-24,6,3
2017-11-24,7,5
2017-11-25,1,1
2017-11-25,2,0
2017-11-25,3,1
2017-11-25,4,1
2017-11-25,5,1
2017-11-25,6,1
2017-11-25,7,NA
2017-11-26,1,2
2017-11-26,2,2
2017-11-26,3,2
2017-11-26,4,2
2017-11-26,5,1
2017-11-26,6,2
2017-11-26,7,5
2017-11-27,1,2
2017-11-27,2,0
2017-11-27,3,1
2017-11-27,4,0
2017-11-27,5,0
2017-11-27,6,0
2017-11-27,7,5
2017-11-29,1,2
2017-11-29,2,1
2017-11-29,3,1
2017-11-29,4,1
2017-11-29,5,1
2017-11-29,6,NA
2017-11-29,7,6
2017-11-30,1,1
2017-11-30,2,2
2017-11-30,3,1
2017-11-30,4,1
2017-11-30,5,1
2017-11-30,6,0
2017-11-30,7,NA
2017-12-01,1,3
2017-12-01,2,2
2017-12-01,3,1
2017-12-01,4,3
2017-12-01,5,1
2017-12-01,6,2
2017-12-01,7,0
2017-12-02,1,3
2017-12-02,2,1
2017-12-02,3,1
2017-12-02,4,1
2017-12-02,5,1
2017-12-02,6,2
2017-12-02,7,2
2017-12-03,1,6
2017-12-03,2,2
2017-12-03,3,3
2017-12-03,4,4
2017-12-03,5,3
2017-12-03,6,4
2017-12-03,7,1
2017-12-04,1,4
2017-12-04,2,1
2017-12-04,3,1
2017-12-04,4,NA
2017-12-04,5,1
2017-12-04,6,3
2017-12-04,7,3
2017-12-05,1,3
2017-12-05,2,1
2017-12-05,3,1
2017-12-05,4,5
2017-12-05,5,NA
2017-12-05,6,3
2017-12-05,7,10
2017-12-06,1,3
2017-12-06,2,1
2017-12-06,3,2
2017-12-06,4,3
2017-12-06,5,2
2017-12-06,6,3
2017-12-06,7,1
2017-12-10,1,6
2017-12-10,2,2
2017-12-10,3,3
2017-12-10,4,4
2017-12-10,5,2
2017-12-10,6,6
2017-12-10,7,1
2017-12-11,1,2
2017-12-11,2,1
2017-12-11,3,2
2017-12-11,4,1
2017-12-11,5,1
2017-12-11,6,2
2017-12-11,7,1
2017-12-12,1,2
2017-12-12,2,2
2017-12-12,3,1
2017-12-12,4,1
2017-12-12,5,2
2017-12-12,6,3
2017-12-12,7,0
2017-12-13,1,3
2017-12-13,2,1
2017-12-13,3,2
2017-12-13,4,2
2017-12-13,5,1
2017-12-13,6,NA
2017-12-13,7,1
2017-12-14,1,4
2017-12-14,2,1
2017-12-14,3,3
2017-12-14,4,2
2017-12-14,5,NA
2017-12-14,6,3
2017-12-14,7,2
2017-12-15,1,2
2017-12-15,2,2
2017-12-15,3,1
2017-12-15,4,1
2017-12-15,5,2
2017-12-15,6,2
2017-12-15,7,1
2017-12-16,1,5
2017-12-16,2,1
2017-12-16,3,2
2017-12-16,4,3
2017-12-16,5,2
2017-12-16,6,3
2017-12-16,7,1
2017-12-17,1,3
2017-12-17,2,1
2017-12-17,3,2
2017-12-17,4,2
2017-12-17,5,1
2017-12-17,6,2
2017-12-17,7,1
2017-12-18,1,2
2017-12-18,2,1
2017-12-18,3,1
2017-12-18,4,1
2017-12-18,5,2
2017-12-18,6,4
2017-12-18,7,1
2017-12-19,1,2
2017-12-19,2,3
2017-12-19,3,1
2017-12-19,4,1
2017-12-19,5,2
2017-12-19,6,2
2017-12-19,7,0
2017-12-20,1,2
2017-12-20,2,2
2017-12-20,3,NA
2017-12-20,4,1
2017-12-20,5,1
2017-12-20,6,NA
2017-12-20,7,0
2017-12-21,1,NA
2017-12-21,2,1
2017-12-21,3,1
2017-12-21,4,1
2017-12-21,5,1
2017-12-21,6,2
2017-12-21,7,NA
2017-12-22,1,4
2017-12-22,2,1
2017-12-22,3,3
2017-12-22,4,NA
2017-12-22,5,2
2017-12-22,6,4
2017-12-22,7,1
2017-12-23,1,4
2017-12-23,2,1
2017-12-23,3,3
2017-12-23,4,2
2017-12-23,5,3
2017-12-23,6,3
2017-12-23,7,NA
2017-12-24,1,3
2017-12-24,2,1
2017-12-24,3,2
2017-12-24,4,1
2017-12-24,5,1
2017-12-24,6,3
2017-12-24,7,0
2017-12-25,1,NA
2017-12-25,2,2
2017-12-25,3,NA
2017-12-25,4,4
2017-12-25,5,3
2017-12-25,6,5
2017-12-25,7,1
2017-12-27,1,3
2017-12-27,2,2
2017-12-27,3,4
2017-12-27,4,NA
2017-12-27,5,3
2017-12-27,6,3
2017-12-27,7,1
2017-12-30,1,4
2017-12-30,2,2
2017-12-30,3,1
2017-12-30,4,1
2017-12-30,5,1
2017-12-30,6,1
2017-12-30,7,1
2017-12-31,1,NA
2017-12-31,2,1
2017-12-31,3,2
2017-12-31,4,2
2017-12-31,5,1
2017-12-31,6,2
2017-12-31,7,1
