"Date","Rainfall"
2016-01-01,0.824822787438558
2016-01-02,0.619121714598082
2016-01-03,2.0559513791575
2016-01-04,1.15691897910808
2016-01-05,0.460096274397065
2016-01-06,1.47589877215886
2016-01-07,1.8791057382929
2016-01-08,0.528522290735243
2016-01-09,1.14925068967051
2016-01-10,1.32512590723147
2016-01-11,0.851760550500498
2016-01-12,1.15028540380499
2016-01-13,0.743949597029988
2016-01-14,0.386584864029359
2016-01-15,0.670613426390846
2016-01-16,0.838353717332941
2016-01-17,1.70042571544283
2016-01-18,1.14771709128411
2016-01-19,0.764999557856483
2016-01-20,0.482666681957325
2016-01-21,2.13290556909925
2016-01-22,1.36554461548644
2016-01-23,1.38622673536618
2016-01-24,2.05310247196765
2016-01-25,1.96754744470994
2016-01-26,0.700600950576431
2016-01-27,0.840651913331466
2016-01-28,0.778404061120693
2016-01-29,1.39736835418348
2016-01-30,1.30573044767576
2016-01-31,0.976245922461292
2016-02-01,0.595709709000037
2016-02-02,1.27601893474549
2016-02-03,0.703458147332657
2016-02-04,1.14619904762071
2016-02-05,1.70758098227057
2016-02-06,1.72732604854635
2016-02-07,0.75022336280256
2016-02-08,1.07919522027825
2016-02-09,1.29339209821934
2016-02-10,NA
2016-02-11,0.524695836109412
2016-02-12,2.37128429952102
2016-02-13,1.05762654105115
2016-02-14,0.916712943936559
2016-02-15,0.305177920015091
2016-02-16,9.22241460417041
2016-02-17,0.53019973943865
2016-02-18,1.0934916863765
2016-02-19,0.284868836873087
2016-02-20,1.38483908285644
2016-02-21,0.960956137695788
2016-02-22,1.36079294427557
2016-02-23,0.788064421792119
2016-02-24,0.789320113539941
2016-02-25,2.36352045063537
2016-02-26,0.84568200851972
2016-02-27,0.697403506329289
2016-02-28,1.4774253662837
2016-02-29,1.10208131633401
2016-03-01,1.54661530016385
2016-03-02,1.08374957977483
2016-03-03,0.378873239678537
2016-03-04,1.26399267760265
2016-03-05,0.602967384663452
2016-03-06,2.17058589366673
2016-03-07,0.558189272085243
2016-03-08,0.403646671862247
2016-03-09,1.07599184956888
2016-03-10,0.696805777310961
2016-03-11,0.746271047888832
2016-03-12,0.629209653244509
2016-03-13,NA
2016-03-14,0.988437972003795
2016-03-15,1.10071782298997
2016-03-16,2.66001484790668
2016-03-17,1.76984573742064
2016-03-18,0.845636704437374
2016-03-19,1.35528718142386
2016-03-20,0.512406395050221
2016-03-21,0.59333060670265
2016-03-22,2.10029479297507
2016-03-23,0.435943125593368
2016-03-24,0.917364427710234
2016-03-25,1.72872285455453
2016-03-26,1.08495146802807
2016-03-27,0.892262242158323
2016-03-28,0.721577030912206
2016-03-29,NA
2016-03-30,2.79453826545391
2016-03-31,1.18084418265264
2016-04-01,0.652710955236101
2016-04-02,0.822261251997456
2016-04-03,1.13048366832803
2016-04-04,0.600757809986458
2016-04-05,3.1243166616528
2016-04-06,0.556496633216895
2016-04-07,3.15471841850812
2016-04-08,NA
2016-04-09,16.8394418031678
2016-04-10,1.04065738607523
2016-04-11,NA
2016-04-12,1.72082307435845
2016-04-13,1.06922676576739
2016-04-14,1.04995524909232
2016-04-15,0.294004951629611
2016-04-16,1.04789171952176
2016-04-17,1.20215510384084
2016-04-18,0.52344103608963
2016-04-19,0.736511475527426
2016-04-20,0.488509310846572
2016-04-21,2.55909166235991
2016-04-22,1.22904394209444
2016-04-23,0.24898838978265
2016-04-24,1.57136587709599
2016-04-25,1.30193795573561
2016-04-26,1.35808958836309
2016-04-27,0.611850892174053
2016-04-28,0.51094652808163
2016-04-29,NA
2016-04-30,0.509962990197732
2016-05-01,1.38685894500111
2016-05-02,0.598695796464666
2016-05-03,NA
2016-05-04,0.466704853260356
2016-05-05,1.84253596072563
2016-05-06,1.26369542925956
2016-05-07,0.349434605242216
2016-05-08,0.408437408432922
2016-05-09,1.08562057639033
2016-05-10,0.645937132211021
2016-05-11,2.59040810027529
2016-05-12,0.890044956346411
2016-05-13,0.474616313941463
2016-05-14,1.69905352489516
2016-05-15,1.54618229090278
2016-05-16,0.503239870407515
2016-05-17,1.52061330119504
2016-05-18,7.74637306782359
2016-05-19,5.85454584095464
2016-05-20,0.489019859487971
2016-05-21,1.09242707951873
2016-05-22,0.973375073681841
2016-05-23,1.03313382369166
2016-05-24,0.525180957392911
2016-05-25,0.950047421037134
2016-05-26,0.559015657761759
2016-05-27,0.475094054663255
2016-05-28,1.59104180829365
2016-05-29,0.777261743137765
2016-05-30,0.65421994620678
2016-05-31,0.90485690097235
2016-06-01,1.7537331873517
2016-06-02,0.410038933672484
2016-06-03,1.11855534433369
2016-06-04,1.20518635150963
2016-06-05,0.615634983128046
2016-06-06,NA
2016-06-07,0.404176253176521
2016-06-08,1.28227206411092
2016-06-09,1.41782618561102
2016-06-10,3.06840857050402
2016-06-11,NA
2016-06-12,1.21874862561382
2016-06-13,0.650978128231837
2016-06-14,0.600319776959276
2016-06-15,0.55476236600306
2016-06-16,0.605438640905755
2016-06-17,2.20931438255289
2016-06-18,1.34778440151625
2016-06-19,1.15822090742679
2016-06-20,3.24921256714024
2016-06-21,NA
2016-06-22,1.58842525521593
2016-06-23,0.723756560878034
2016-06-24,1.14981600893193
2016-06-25,1.15364758876209
2016-06-26,0.378604097867232
2016-06-27,0.765162405999487
2016-06-28,1.4678142565998
2016-06-29,1.06732417741618
2016-06-30,0.692497677902628
2016-07-01,0.949132022127584
2016-07-02,1.82416595715553
2016-07-03,0.748844154598426
2016-07-04,0.973837153191438
2016-07-05,1.44128962273339
2016-07-06,0.939255890016724
2016-07-07,0.727573743349672
2016-07-08,NA
2016-07-09,NA
2016-07-10,1.95491032301526
2016-07-11,5.53424849976409
2016-07-12,2.89462241951026
2016-07-13,0.443596402374696
2016-07-14,NA
2016-07-15,0.686461065300168
2016-07-16,0.809875636309464
2016-07-17,1.58589567379293
2016-07-18,1.7371971441829
2016-07-19,1.1330376669657
2016-07-20,1.26773268154482
2016-07-21,0.79301071014883
2016-07-22,1.11751174105821
2016-07-23,1.49883514038222
2016-07-24,0.985754919346269
2016-07-25,1.22221812149889
2016-07-26,1.13408612941305
2016-07-27,1.17070159836585
2016-07-28,0.204043515058318
2016-07-29,0.418988504011803
2016-07-30,0.668778543609779
2016-07-31,NA
2016-08-01,NA
2016-08-02,0.43397317573086
2016-08-03,0.852349072677276
2016-08-04,0.361835541357123
2016-08-05,0.511873541148698
2016-08-06,0.870457504275453
2016-08-07,0.449073073647469
2016-08-08,0.419454418028507
2016-08-09,12.6439753078342
2016-08-10,0.915805831345586
2016-08-11,0.730846078334776
2016-08-12,0.374799114125016
2016-08-13,56.1002773170288
2016-08-14,1.1159507665402
2016-08-15,NA
2016-08-16,1.26645996175376
2016-08-17,0.619533069857756
2016-08-18,0.359165854021777
2016-08-19,0.260247639878433
2016-08-20,0.282498409530765
2016-08-21,0.206455250529991
2016-08-22,0.811863458866036
2016-08-23,2.54707465776134
2016-08-24,NA
2016-08-25,1.27721441664412
2016-08-26,0.446438673926435
2016-08-27,1.96770328291448
2016-08-28,0.768349608891852
2016-08-29,0.725366953498632
2016-08-30,NA
2016-08-31,1.29983862554339
2016-09-01,3.28184617275346
2016-09-02,1.10837875092512
2016-09-03,1.46938151679855
2016-09-04,0.448384351565294
2016-09-05,0.642994719472669
2016-09-06,0.800935142427026
2016-09-07,1.72661766358624
2016-09-08,1.13311935484108
2016-09-09,0.790533899742587
2016-09-10,0.614952969400442
2016-09-11,0.915989637289727
2016-09-12,1.68580954531399
2016-09-13,0.630396458802571
2016-09-14,0.701723030562563
2016-09-15,1.15763187357926
2016-09-16,0.558998178610227
2016-09-17,0.586640731396626
2016-09-18,1.8019076962222
2016-09-19,0.525753152447415
2016-09-20,1.03838200272508
2016-09-21,0.804005718348007
2016-09-22,0.990216125129193
2016-09-23,1.24778437076243
2016-09-24,0.802439536139413
2016-09-25,0.552416243622613
2016-09-26,0.531537951233482
2016-09-27,1.57874500902231
2016-09-28,0.329214791803631
2016-09-29,1.11003049549165
2016-09-30,2.47483446704652
2016-10-01,1.19285661268014
2016-10-02,1.97887121340932
2016-10-03,1.60008988477755
2016-10-04,0.976120396469823
2016-10-05,0.490244767707513
2016-10-06,0.758698893028147
2016-10-07,1.27318771743228
2016-10-08,0.557846941726084
2016-10-09,0.704106368799044
2016-10-10,0.651831737319468
2016-10-11,0.610178514337295
2016-10-12,0.604666147124924
2016-10-13,1.24987740028548
2016-10-14,0.297949243255281
2016-10-15,0.859387500350706
2016-10-16,1.6360694607069
2016-10-17,0.466159132972752
2016-10-18,2.23120481269278
2016-10-19,0.669494762459821
2016-10-20,0.66457613519698
2016-10-21,0.505129068368694
2016-10-22,1.06692930174255
2016-10-23,3.83072414946312
2016-10-24,3.12853702105028
2016-10-25,1.46155041250979
2016-10-26,0.853443300304861
2016-10-27,1.10022079588801
2016-10-28,0.323249519499883
2016-10-29,1.11320581425443
2016-10-30,2.46774933663737
2016-10-31,2.01652966866834
2016-11-01,NA
2016-11-02,0.785064063005565
2016-11-03,NA
2016-11-04,0.399003980728273
2016-11-05,1.18309046724634
2016-11-06,2.22762257109777
2016-11-07,1.64332228903146
2016-11-08,1.36382503330408
2016-11-09,1.00960815307208
2016-11-10,5.09137237448435
2016-11-11,15.4441484737759
2016-11-12,0.554204916822558
2016-11-13,1.91971031514842
2016-11-14,0.778911169011409
2016-11-15,1.31405426586933
2016-11-16,0.595754423788927
2016-11-17,0.625676750819541
2016-11-18,0.772166104896022
2016-11-19,2.09677202281563
2016-11-20,1.18830844793757
2016-11-21,0.255644363035743
2016-11-22,0.777924028593288
2016-11-23,NA
2016-11-24,1.57521301893251
2016-11-25,1.69383093885359
2016-11-26,1.18792515283523
2016-11-27,0.293922328035891
2016-11-28,0.724471752844851
2016-11-29,1.40892670803212
2016-11-30,1.40489655884163
2016-12-01,NA
2016-12-02,2.4069413994008
2016-12-03,1.11883450702645
2016-12-04,1.79398649436656
2016-12-05,1.51351294063213
2016-12-06,1.70386787915464
2016-12-07,1.31383389104677
2016-12-08,0.518837368872979
2016-12-09,0.905523352856366
2016-12-10,NA
2016-12-11,1.77680732613431
2016-12-12,1.3070896939023
2016-12-13,0.956226642356716
2016-12-14,0.605379038403756
2016-12-15,NA
2016-12-16,1.15512977533357
2016-12-17,0.565931003763164
2016-12-18,2.60612039711623
2016-12-19,0.860998663987411
2016-12-20,0.529098691584891
2016-12-21,0.957420612681825
2016-12-22,0.772735734380201
2016-12-23,0.636046161071983
2016-12-24,0.59834461066723
2016-12-25,1.03324583939951
2016-12-26,1.15411455906156
2016-12-27,0.462412020085492
2016-12-28,1.00305506315422
2016-12-29,NA
2016-12-30,33.1584391513971
2016-12-31,NA
2017-01-01,1.56425738530931
2017-01-02,1.05802426916346
2017-01-03,3.03218203108822
2017-01-04,3.84235615881077
2017-01-05,1.09137659346411
2017-01-06,0.908218904880986
2017-01-07,0.668729874330637
2017-01-08,1.98448409620302
2017-01-09,1.60250701634926
2017-01-10,0.976675190423083
2017-01-11,0.701987605987408
2017-01-12,1.3118604352091
2017-01-13,1.67762260992658
2017-01-14,0.889860563863215
2017-01-15,0.449232154949146
2017-01-16,0.421503147057878
2017-01-17,0.700350598793764
2017-01-18,1.51981737867802
2017-01-19,0.403893144435863
2017-01-20,2.43601092992493
2017-01-21,1.39552299187416
2017-01-22,0.879291070831501
2017-01-23,1.03667212410792
2017-01-24,1.77800401528595
2017-01-25,6.17759199462899
2017-01-26,15.6596622688703
2017-01-27,2.46050394044678
2017-01-28,1.08803002819642
2017-01-29,0.604785527686037
2017-01-30,1.60541338882454
2017-01-31,0.753921940635825
2017-02-01,0.80403082394052
2017-02-02,1.15168547102194
2017-02-03,0.350667626569103
2017-02-04,1.52657483333718
2017-02-05,0.402823607926448
2017-02-06,1.22405918081067
2017-02-07,4.3442013847221
2017-02-08,0.478661822515056
2017-02-09,1.18409940331757
2017-02-10,0.984714624412335
2017-02-11,0.648294623098614
2017-02-12,1.09054347240834
2017-02-13,1.06451077941293
2017-02-14,1.66942343001961
2017-02-15,NA
2017-02-16,1.6891816452825
2017-02-17,0.980658936405163
2017-02-18,1.86264333874357
2017-02-19,1.42517725164356
2017-02-20,NA
2017-02-21,0.801600061900609
2017-02-22,0.650369783471963
2017-02-23,1.29490863835281
2017-02-24,1.04193053020733
2017-02-25,1.40697025300575
2017-02-26,1.02305383218196
2017-02-27,0.347597402058879
2017-02-28,0.878909804102555
2017-03-01,1.02127454754866
2017-03-02,0.907854845304498
2017-03-03,1.6541041669499
2017-03-04,0.690339110777436
2017-03-05,0.987851871133627
2017-03-06,1.19255370806387
2017-03-07,1.05667919979671
2017-03-08,0.797277624170876
2017-03-09,2.9836713100128
2017-03-10,1.8036587117699
2017-03-11,4.21578306651123
2017-03-12,1.60350437769379
2017-03-13,1.35317909747526
2017-03-14,0.583113613224349
2017-03-15,1.33176074563695
2017-03-16,2.47223950956976
2017-03-17,1.53909130572856
2017-03-18,0.799871996415982
2017-03-19,0.91284261963223
2017-03-20,0.362314944674359
2017-03-21,1.18203537833143
2017-03-22,1.72606852731753
2017-03-23,0.40298661268443
2017-03-24,1.09246834580449
2017-03-25,1.08701145955413
2017-03-26,0.765319703900706
2017-03-27,0.976840833475909
2017-03-28,5.3462184241557
2017-03-29,NA
2017-03-30,1.48021057659037
2017-03-31,1.97889687069419
2017-04-01,3.68107021992008
2017-04-02,0.656385431884032
2017-04-03,1.25094326812503
2017-04-04,1.36627463375973
2017-04-05,1.49177307860278
2017-04-06,2.16262508746496
2017-04-07,0.543136649365392
2017-04-08,0.736539876499164
2017-04-09,0.885914467520622
2017-04-10,1.4502693300695
2017-04-11,0.689731845541548
2017-04-12,3.78228098082144
2017-04-13,1.04036041952628
2017-04-14,2.09523960301456
2017-04-15,1.11986296462642
2017-04-16,1.24447729866415
2017-04-17,0.451061547299466
2017-04-18,0.35255185356301
2017-04-19,0.849652824447918
2017-04-20,0.69237645514817
2017-04-21,NA
2017-04-22,1.8450570695611
2017-04-23,0.755532068586007
2017-04-24,0.939397286918225
2017-04-25,1.03094804322645
2017-04-26,0.600871270135035
2017-04-27,1.12900762480827
2017-04-28,0.143586181261913
2017-04-29,1.06309827140489
2017-04-30,1.49723041909595
2017-05-01,3.23162097031619
2017-05-02,0.536560614757736
2017-05-03,1.38502058357357
2017-05-04,NA
2017-05-05,0.746967650905775
2017-05-06,0.979223532843682
2017-05-07,3.19380261952484
2017-05-08,1.37590588121936
2017-05-09,0.314440853856851
2017-05-10,1.72942255070587
2017-05-11,1.73902654688359
2017-05-12,1.63506905201158
2017-05-13,1.09160872638737
2017-05-14,1.67420565578638
2017-05-15,0.437125594049914
2017-05-16,0.746997003539551
2017-05-17,0.875373962725302
2017-05-18,1.52681860171026
2017-05-19,NA
2017-05-20,1.45098992206667
2017-05-21,0.445111804332431
2017-05-22,0.549515658345579
2017-05-23,1.47235408407576
2017-05-24,0.512054537819241
2017-05-25,2.08414064422264
2017-05-26,0.727590489772091
2017-05-27,1.92666293265024
2017-05-28,0.708946152961701
2017-05-29,0.819658917764873
2017-05-30,2.19040143211073
2017-05-31,0.730194517776254
2017-06-01,0.362930017764922
2017-06-02,1.55717284966967
2017-06-03,1.10605480894822
2017-06-04,1.70147183828669
2017-06-05,1.64605746260312
2017-06-06,0.695191994111095
2017-06-07,0.630462498137989
2017-06-08,1.13444161136026
2017-06-09,0.451791382183886
2017-06-10,1.00058932266418
2017-06-11,NA
2017-06-12,0.773296576179287
2017-06-13,0.829665401392936
2017-06-14,0.961113046974571
2017-06-15,0.445779083873515
2017-06-16,0.720600405846657
2017-06-17,0.441573418119006
2017-06-18,0.57777866719025
2017-06-19,0.748106190969624
2017-06-20,0.795312602837982
2017-06-21,1.13952225742881
2017-06-22,4.5305782926745
2017-06-23,0.385612576261334
2017-06-24,0.647880486661923
2017-06-25,1.24234224405709
2017-06-26,1.41929169795276
2017-06-27,0.844015074876553
2017-06-28,1.51534111901759
2017-06-29,0.967481635967058
2017-06-30,0.934251603360167
2017-07-01,1.06737315314844
2017-07-02,0.656167258841995
2017-07-03,0.630229996763356
2017-07-04,1.29064474713406
2017-07-05,0.563612471078629
2017-07-06,1.7946485889308
2017-07-07,3.71061935687064
2017-07-08,0.853208578578296
2017-07-09,1.45539793210709
2017-07-10,1.42323997016554
2017-07-11,0.425766022039816
2017-07-12,0.478999212663362
2017-07-13,0.815536665963021
2017-07-14,1.84430343342393
2017-07-15,1.62486270779399
2017-07-16,1.13201850263813
2017-07-17,1.79836654056406
2017-07-18,NA
2017-07-19,1.87750005525192
2017-07-20,0.779662551254627
2017-07-21,1.15180618244005
2017-07-22,0.671881815893299
2017-07-23,0.617715466321363
2017-07-24,NA
2017-07-25,0.345768408447784
2017-07-26,0.625132451064628
2017-07-27,0.901097207217886
2017-07-28,0.306277742938638
2017-07-29,2.21334749715711
2017-07-30,0.39496572554833
2017-07-31,0.765568821106654
2017-08-01,0.835059145353252
2017-08-02,1.62257121761669
2017-08-03,1.63905797667357
2017-08-04,0.62384500842187
2017-08-05,1.81077110689495
2017-08-06,0.811427768582026
2017-08-07,0.248680340039424
2017-08-08,1.99613235707511
2017-08-09,1.29448839147648
2017-08-10,2.05830113209427
2017-08-11,1.17758908146816
2017-08-12,0.501101656477993
2017-08-13,0.705319913466665
2017-08-14,1.60013112644507
2017-08-15,1.46479681310291
2017-08-16,1.15893818521627
2017-08-17,0.488845023419725
2017-08-18,1.16568409413197
2017-08-19,1.36723073082226
2017-08-20,1.19859859895825
2017-08-21,0.460505244496954
2017-08-22,1.06432039491032
2017-08-23,1.25288963804379
2017-08-24,1.0691739275417
2017-08-25,1.95210998096739
2017-08-26,1.54677935536015
2017-08-27,1.14827676170169
2017-08-28,1.57773385068784
2017-08-29,5.27908353678489
2017-08-30,1.40364370962611
2017-08-31,1.56728785321983
2017-09-01,0.986605968766308
2017-09-02,0.870959940216824
2017-09-03,0.421771335491012
2017-09-04,1.01578715646066
2017-09-05,0.743911515980963
2017-09-06,1.43734207794945
2017-09-07,1.36911790977953
2017-09-08,1.68257388527269
2017-09-09,1.78843575323678
2017-09-10,0.697663343468959
2017-09-11,2.39300302552933
2017-09-12,0.986675443322053
2017-09-13,1.30356200522661
2017-09-14,0.98523051735702
2017-09-15,1.07529694609012
2017-09-16,0.376244414907532
2017-09-17,2.02727775243143
2017-09-18,1.26928603404657
2017-09-19,0.433679222470427
2017-09-20,0.946434652522794
2017-09-21,0.318676935196715
2017-09-22,0.312927621475745
2017-09-23,1.34685291932143
2017-09-24,0.68642919961616
2017-09-25,0.676678222028322
2017-09-26,0.600955436456593
2017-09-27,0.661349576077176
2017-09-28,1.29414549789806
2017-09-29,1.13748175243519
2017-09-30,0.292296392095676
2017-10-01,0.931869360452462
2017-10-02,3.64310967383375
2017-10-03,1.2325984804972
2017-10-04,NA
2017-10-05,1.21866222530087
2017-10-06,1.10801429832167
2017-10-07,0.546216199925022
2017-10-08,NA
2017-10-09,2.09125262520437
2017-10-10,1.35206930057951
2017-10-11,1.46833881736379
2017-10-12,1.85447501919588
2017-10-13,0.500224146012611
2017-10-14,1.97446013819352
2017-10-15,0.825524593575275
2017-10-16,0.906763750482684
2017-10-17,0.956766803574327
2017-10-18,0.347632454003393
2017-10-19,0.546350867850463
2017-10-20,1.40097942785828
2017-10-21,1.5102854260399
2017-10-22,0.624870829970371
2017-10-23,1.18132459041867
2017-10-24,1.35897243893514
2017-10-25,1.37521560602412
2017-10-26,0.928979038672497
2017-10-27,1.03583676574222
2017-10-28,5.74165790994393
2017-10-29,1.24528801267778
2017-10-30,10.3836458711482
2017-10-31,1.25069928364643
2017-11-01,0.394949650173479
2017-11-02,0.317562771712944
2017-11-03,0.393150223019546
2017-11-04,2.17363610351695
2017-11-05,1.50205314994468
2017-11-06,1.3169723195054
2017-11-07,1.48849617592007
2017-11-08,1.07730382312399
2017-11-09,0.943870834604856
2017-11-10,1.27058401310344
2017-11-11,1.39450379387645
2017-11-12,NA
2017-11-13,0.910748050827519
2017-11-14,0.628867695340237
2017-11-15,0.626048152040227
2017-11-16,0.771590131302217
2017-11-17,1.47526358194511
2017-11-18,1.5838491413836
2017-11-19,0.597539215677272
2017-11-20,2.74090467924688
2017-11-21,2.75281353974052
2017-11-22,NA
2017-11-23,2.07922180284488
2017-11-24,1.94353993285028
2017-11-25,0.739050021709925
2017-11-26,1.73740831177991
2017-11-27,0.527665704331234
2017-11-28,2.43034809201831
2017-11-29,1.14663666647624
2017-11-30,0.357298887490112
2017-12-01,0.771444950126966
2017-12-02,1.06656975955641
2017-12-03,3.22956884285525
2017-12-04,0.990832191486717
2017-12-05,1.21191481069254
2017-12-06,1.53662816422982
2017-12-07,0.462423728567408
2017-12-08,0.718603734461978
2017-12-09,1.09146254157466
2017-12-10,2.79199391830703
2017-12-11,0.549490893021799
2017-12-12,0.717570070932593
2017-12-13,1.34709543767832
2017-12-14,1.6622336265642
2017-12-15,0.64868432338958
2017-12-16,1.97263258870828
2017-12-17,14.3250849153714
2017-12-18,0.486743263641632
2017-12-19,NA
2017-12-20,0.699482123545922
2017-12-21,0.879564254694282
2017-12-22,1.55034387821383
2017-12-23,2.16791683893432
2017-12-24,0.798590332165497
2017-12-25,2.83467321724954
2017-12-26,0.827919920643826
2017-12-27,0.682461761393685
2017-12-28,0.793231114681769
2017-12-29,1.48014622765939
2017-12-30,0.483586129764709
2017-12-31,1.4733284708565
