Month,Tree,Flower ,Fruit ,Leaf ,Tasty Fl,Tasty Fr,leaf.diam,leaf.coverage
1,1,1,0,0,1,2,2,84
2,1,1,0,0,1,2,2,84
3,1,0,1,0,1,2,2,84
4,1,0,0,0,1,2,2,84
5,1,0,0,0,1,2,2,84
6,1,0,0,1,1,2,2,84
7,1,0,0,0,1,2,2,84
8,1,0,0,0,1,2,2,84
9,1,0,0,0,1,2,2,84
10,1,0,0,0,1,2,2,84
11,1,0,0,0,1,2,2,84
12,1,0,0,1,1,2,2,84
1,2,0,0,0,2,1,7,32
2,2,1,0,0,2,1,7,32
3,2,0,1,0,2,1,7,32
4,2,0,1,0,2,1,7,32
5,2,0,0,0,2,1,7,32
6,2,0,0,1,2,1,7,32
7,2,0,0,0,2,1,7,32
8,2,0,0,0,2,1,7,32
9,2,0,0,0,2,1,7,32
10,2,0,0,0,2,1,7,32
11,2,0,0,0,2,1,7,32
12,2,0,0,1,2,1,7,32
1,3,0,0,0,2,0,10,66
2,3,0,0,0,2,0,10,66
3,3,1,0,0,2,0,10,66
4,3,1,0,0,2,0,10,66
5,3,1,0,0,2,0,10,66
6,3,0,1,1,2,0,10,66
7,3,0,0,0,2,0,10,66
8,3,0,0,0,2,0,10,66
9,3,0,0,0,2,0,10,66
10,3,0,0,0,2,0,10,66
11,3,0,0,0,2,0,10,66
12,3,0,0,1,2,0,10,66
1,4,0,0,0,1,1,6,58
2,4,0,0,0,1,1,6,58
3,4,0,0,0,1,1,6,58
4,4,0,0,0,1,1,6,58
5,4,1,0,0,1,1,6,58
6,4,1,0,1,1,1,6,58
7,4,0,1,0,1,1,6,58
8,4,0,1,0,1,1,6,58
9,4,0,0,0,1,1,6,58
10,4,0,0,0,1,1,6,58
11,4,0,0,0,1,1,6,58
12,4,0,0,1,1,1,6,58
1,5,0,0,0,1,2,10,52
2,5,0,0,0,1,2,10,52
3,5,0,0,0,1,2,10,52
4,5,0,0,0,1,2,10,52
5,5,0,0,0,1,2,10,52
6,5,0,0,1,1,2,10,52
7,5,1,0,0,1,2,10,52
8,5,0,1,0,1,2,10,52
9,5,0,0,0,1,2,10,52
10,5,0,0,0,1,2,10,52
11,5,0,0,0,1,2,10,52
12,5,0,0,1,1,2,10,52
1,6,0,0,0,1,2,3,62
2,6,0,0,0,1,2,3,62
3,6,0,0,0,1,2,3,62
4,6,0,0,0,1,2,3,62
5,6,0,0,0,1,2,3,62
6,6,0,0,1,1,2,3,62
7,6,0,0,0,1,2,3,62
8,6,0,0,0,1,2,3,62
9,6,1,0,0,1,2,3,62
10,6,0,1,0,1,2,3,62
11,6,0,0,0,1,2,3,62
12,6,0,0,1,1,2,3,62
1,7,0,0,0,2,1,12,20
2,7,0,0,0,2,1,12,20
3,7,0,0,0,2,1,12,20
4,7,0,0,0,2,1,12,20
5,7,0,0,0,2,1,12,20
6,7,0,0,1,2,1,12,20
7,7,0,0,0,2,1,12,20
8,7,0,0,0,2,1,12,20
9,7,1,0,0,2,1,12,20
10,7,0,1,0,2,1,12,20
11,7,0,1,0,2,1,12,20
12,7,0,0,1,2,1,12,20
